,DATETIME,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,E,I,D,H,Avg,Std,Avg_w,Std_w
142,2019-01-06 23:00:00,"9,308.96","1,127.93","3,025.28",700.73,"10,388.78","2,790.44","5,133.23","1,054.88",33530.22,46,6,1,43202.765,3425.404999999999,34466.595,936.375
143,2019-01-06 00:00:00,"8,801.62","1,033.85","2,983.42",666.30,"9,642.15","2,593.43","4,717.91","1,006.25",31444.94,0,6,1,41462.175,2825.255000000001,32487.58,1042.6400000000012
144,2019-01-07 01:00:00,"8,489.52",976.95,"2,984.38",636.29,"9,001.85","2,442.05","4,445.38",974.99,29951.42,2,0,0,38280.125,4782.154999999999,30698.18,746.7600000000002
145,2019-01-07 02:00:00,"8,230.00",942.51,"2,952.10",617.74,"8,584.74","2,326.55","4,281.18",953.30,28888.13,4,0,0,37714.05,4801.82,29419.775,531.6449999999986
146,2019-01-07 03:00:00,"8,166.29",936.18,"2,961.11",613.60,"8,439.29","2,257.68","4,197.13",937.87,28509.16,6,0,0,37532.015,4835.4749999999985,28698.645,189.48500000000058
147,2019-01-07 04:00:00,"8,215.18",920.95,"2,964.44",615.84,"8,411.34","2,223.87","4,158.46",938.69,28448.76,8,0,0,37789.21,4942.830000000002,28478.96,30.200000000000728
148,2019-01-07 05:00:00,"8,450.13",931.04,"2,991.97",628.76,"8,762.46","2,244.54","4,268.60",956.55,29234.03,10,0,0,38537.104999999996,5167.744999999999,28841.394999999997,392.6350000000002
149,2019-01-07 06:00:00,"8,997.22",984.96,"3,049.48",658.39,"9,486.27","2,376.40","4,610.60","1,007.70",31171.02,12,0,0,40156.585,5862.4749999999985,30202.525,968.4950000000008
150,2019-01-07 07:00:00,"9,712.59","1,113.01","3,119.60",715.89,"10,577.44","2,633.00","5,205.31","1,088.72",34165.56,14,0,0,42245.675,6579.185000000001,32668.29,1497.2699999999986
151,2019-01-07 08:00:00,"9,993.20","1,216.12","3,179.86",747.71,"11,105.33","2,724.23","5,505.78","1,136.15",35608.38,16,0,0,43449.86,6712.09,34886.97,721.4099999999999
152,2019-01-07 09:00:00,"10,105.54","1,210.84","3,184.42",752.18,"11,171.84","2,742.94","5,533.90","1,139.74",35841.4,18,0,0,43327.0,5965.110000000001,35724.89,116.51000000000204
153,2019-01-07 10:00:00,"10,241.19","1,256.45","3,166.17",750.86,"11,238.19","2,812.09","5,604.21","1,143.82",36212.98,20,0,0,42049.805,5061.165000000001,36027.19,185.79000000000087
154,2019-01-07 11:00:00,"10,421.23","1,270.61","3,144.42",752.25,"11,403.72","2,902.56","5,686.22","1,140.64",36721.64,22,0,0,40568.035,4478.215,36467.31,254.3299999999981
155,2019-01-07 12:00:00,"10,517.20","1,271.53","3,120.88",745.24,"11,466.11","2,986.70","5,716.17","1,134.82",36958.65,24,0,0,39164.384999999995,3697.3549999999996,36840.145000000004,118.50500000000102
156,2019-01-07 13:00:00,"10,579.01","1,270.16","3,116.91",739.64,"11,460.20","3,080.15","5,765.36","1,118.15",37129.57,26,0,0,37859.84,2880.5399999999972,37044.11,85.45999999999913
157,2019-01-07 14:00:00,"10,702.15","1,265.34","3,116.59",737.72,"11,482.47","3,149.60","5,829.62","1,117.25",37400.73,28,0,0,36927.25,2265.949999999997,37265.15,135.58000000000175
158,2019-01-07 15:00:00,"10,733.88","1,256.10","3,108.68",730.48,"11,401.05","3,206.80","5,864.90","1,113.13",37415.02,30,0,0,36121.72,1830.8199999999997,37407.875,7.144999999996799
159,2019-01-07 16:00:00,"10,633.62","1,238.67","3,108.08",720.63,"11,300.26","3,234.81","5,913.57","1,106.36",37256.0,32,0,0,35620.695,1435.4449999999997,37335.509999999995,79.5099999999984
160,2019-01-07 17:00:00,"10,533.87","1,247.46","3,101.65",721.22,"11,215.22","3,193.53","5,924.81","1,102.35",37040.1,34,0,0,35573.015,1176.9550000000017,37148.05,107.95000000000073
161,2019-01-07 18:00:00,"10,669.97","1,283.79","3,089.28",738.17,"11,545.29","3,170.11","6,070.77","1,108.09",37675.47,36,0,0,36715.65,1238.5,37357.785,317.6850000000013
162,2019-01-07 19:00:00,"10,950.42","1,336.08","3,158.94",778.05,"12,172.32","3,316.59","6,448.54","1,173.79",39334.73,38,0,0,38719.49,1431.4599999999991,38505.100000000006,829.630000000001
163,2019-01-07 20:00:00,"10,840.09","1,302.76","3,195.64",777.78,"12,081.77","3,315.18","6,342.56","1,181.16",39036.94,40,0,0,38893.575,1631.1949999999997,39185.83500000001,148.89500000000044
164,2019-01-07 21:00:00,"10,539.83","1,279.71","3,198.92",763.05,"11,776.38","3,235.96","6,145.47","1,163.54",38102.85,42,0,0,38648.78,2069.91,38569.895000000004,467.0450000000019
165,2019-01-07 22:00:00,"10,164.08","1,228.67","3,185.84",744.32,"11,314.01","3,116.18","5,800.51","1,137.54",36691.15,44,0,0,37987.78,2584.8099999999977,37397.0,705.8499999999985
166,2019-01-07 23:00:00,"9,604.79","1,134.70","3,148.54",709.63,"10,562.81","2,907.53","5,328.38","1,098.37",34494.75,46,0,0,36653.79,3123.5699999999997,35592.95,1098.2000000000007
167,2019-01-07 00:00:00,"8,990.36","1,058.56","3,100.63",674.62,"9,779.67","2,670.12","4,860.97","1,053.25",32188.18,0,0,0,35040.93,3595.99,33341.465,1153.2849999999999
168,2019-01-08 01:00:00,"8,421.27","1,023.82","2,972.92",669.69,"9,445.47","2,451.38","4,504.96","1,028.18",30517.7,2,1,0,38280.125,4782.154999999999,31352.940000000002,835.2399999999998
169,2019-01-08 02:00:00,"8,147.77",985.04,"2,973.45",664.13,"9,198.54","2,337.20","4,330.98","1,014.68",29651.79,4,1,0,37714.05,4801.82,30084.745000000003,432.9549999999999
170,2019-01-08 03:00:00,"8,001.31",987.91,"2,983.27",666.07,"9,142.69","2,264.55","4,259.93","1,016.83",29322.56,6,1,0,37532.015,4835.4749999999985,29487.175000000003,164.61499999999978
171,2019-01-08 04:00:00,"7,980.32",985.94,"2,997.76",674.18,"9,298.06","2,236.01","4,228.33","1,032.66",29433.27,8,1,0,37789.21,4942.830000000002,29377.915,55.35499999999956
172,2019-01-08 05:00:00,"8,163.06","1,011.58","3,037.01",694.41,"9,728.83","2,249.63","4,307.93","1,064.42",30256.87,10,1,0,38537.104999999996,5167.744999999999,29845.07,411.7999999999993
173,2019-01-08 06:00:00,"8,729.23","1,090.58","3,085.31",744.59,"10,789.25","2,386.57","4,706.55","1,130.31",32662.4,12,1,0,40156.585,5862.4749999999985,31459.635000000002,1202.7650000000012
174,2019-01-08 07:00:00,"9,556.10","1,223.00","3,160.63",823.16,"12,343.85","2,684.66","5,349.25","1,236.36",36377.02,14,1,0,42245.675,6579.185000000001,34519.71,1857.3099999999977
175,2019-01-08 08:00:00,"9,854.98","1,268.36","3,212.99",854.16,"13,033.83","2,788.08","5,623.49","1,279.50",37915.38,16,1,0,43449.86,6712.09,37146.2,769.1800000000003
176,2019-01-08 09:00:00,"9,942.01","1,267.09","3,189.16",847.32,"12,719.40","2,775.00","5,535.90","1,250.93",37526.82,18,1,0,43327.0,5965.110000000001,37721.1,194.27999999999884
177,2019-01-08 10:00:00,"10,140.49","1,256.50","3,164.73",833.16,"12,462.47","2,855.37","5,503.15","1,210.45",37426.33,20,1,0,42049.805,5061.165000000001,37476.575,50.24499999999898
178,2019-01-08 11:00:00,"10,375.79","1,247.51","3,153.01",820.80,"12,323.01","2,927.96","5,520.85","1,177.60",37546.54,22,1,0,40568.035,4478.215,37486.435,60.10499999999956
179,2019-01-08 12:00:00,"10,551.84","1,265.55","3,141.51",809.28,"12,095.98","3,000.39","5,564.11","1,151.19",37579.85,24,1,0,39164.384999999995,3697.3549999999996,37563.195,16.654999999998836
180,2019-01-08 13:00:00,"10,691.91","1,257.50","3,118.28",795.63,"11,863.74","3,080.53","5,618.85","1,121.85",37548.28,26,1,0,37859.84,2880.5399999999972,37564.065,15.784999999999854
181,2019-01-08 14:00:00,"10,801.20","1,263.37","3,092.86",779.33,"11,650.51","3,156.20","5,692.95","1,107.24",37543.65,28,1,0,36927.25,2265.949999999997,37545.965,2.3149999999986903
182,2019-01-08 15:00:00,"10,839.17","1,265.37","3,056.49",764.07,"11,405.75","3,215.93","5,743.34","1,096.89",37387.0,30,1,0,36121.72,1830.8199999999997,37465.325,78.32500000000073
183,2019-01-08 16:00:00,"10,711.07","1,254.78","3,039.63",753.04,"11,218.46","3,233.52","5,760.83","1,085.61",37056.95,32,1,0,35620.695,1435.4449999999997,37221.975,165.02500000000146
184,2019-01-08 17:00:00,"10,583.10","1,218.23","3,060.67",755.50,"11,277.70","3,215.68","5,751.16","1,092.53",36954.57,34,1,0,35573.015,1176.9550000000017,37005.759999999995,51.18999999999869
185,2019-01-08 18:00:00,"10,666.18","1,249.70","3,099.51",788.87,"11,871.79","3,186.94","5,900.62","1,128.79",37892.41,36,1,0,36715.65,1238.5,37423.490000000005,468.9200000000019
186,2019-01-08 19:00:00,"10,918.65","1,329.66","3,193.77",839.37,"12,660.76","3,338.37","6,230.97","1,200.25",39711.81,38,1,0,38719.49,1431.4599999999991,38802.11,909.6999999999971
187,2019-01-08 20:00:00,"10,771.74","1,323.07","3,212.51",849.23,"12,724.01","3,331.71","6,205.36","1,206.80",39624.42,40,1,0,38893.575,1631.1949999999997,39668.115,43.69499999999971
188,2019-01-08 21:00:00,"10,440.77","1,293.05","3,214.16",848.42,"12,703.60","3,267.14","5,991.81","1,198.61",38957.56,42,1,0,38648.78,2069.91,39290.99,333.4300000000003
189,2019-01-08 22:00:00,"9,960.19","1,250.68","3,195.10",830.49,"12,336.55","3,140.00","5,644.98","1,170.89",37528.87,44,1,0,37987.78,2584.8099999999977,38243.215,714.3449999999975
190,2019-01-08 23:00:00,"9,325.08","1,178.01","3,139.30",793.67,"11,638.99","2,915.52","5,177.65","1,126.63",35294.85,46,1,0,36653.79,3123.5699999999997,36411.86,1117.010000000002
191,2019-01-08 00:00:00,"8,695.44","1,098.45","3,094.09",764.81,"10,938.48","2,655.82","4,768.47","1,078.07",33093.64,0,1,0,35040.93,3595.99,34194.244999999995,1100.6049999999996
192,2019-01-09 01:00:00,"8,364.06",976.49,"3,135.80",740.05,"10,418.05","2,516.32","4,494.54","1,057.99",31703.29,2,2,0,32007.835,1490.1350000000002,32398.465,695.1749999999993
193,2019-01-09 02:00:00,"8,096.26",963.45,"3,122.04",735.97,"10,293.75","2,397.59","4,360.75","1,052.94",31022.75,4,2,0,31282.010000000002,1630.2200000000012,31363.02,340.27000000000044
194,2019-01-09 03:00:00,"7,978.63",970.24,"3,117.70",741.75,"10,393.33","2,325.17","4,340.87","1,052.54",30920.24,6,2,0,31009.550000000003,1686.9899999999998,30971.495000000003,51.2549999999992
195,2019-01-09 04:00:00,"7,958.30",993.68,"3,113.97",755.69,"10,577.64","2,285.38","4,401.42","1,067.53",31153.62,8,2,0,31139.824999999997,1706.5549999999985,31036.93,116.68999999999869
196,2019-01-09 05:00:00,"8,133.30","1,052.36","3,122.32",777.31,"11,024.98","2,294.30","4,609.73","1,089.63",32103.95,10,2,0,31813.114999999998,1556.2450000000008,31628.785,475.1650000000009
197,2019-01-09 06:00:00,"8,717.95","1,154.32","3,159.77",833.56,"12,080.40","2,440.54","5,124.44","1,152.82",34663.8,12,2,0,33478.255000000005,815.8549999999996,33383.875,1279.925000000001
198,2019-01-09 07:00:00,"9,635.16","1,331.94","3,234.28",915.54,"13,723.96","2,784.74","5,984.09","1,266.12",38875.83,14,2,0,36021.755,355.2649999999994,36769.815,2106.0149999999994
199,2019-01-09 08:00:00,"9,997.18","1,396.62","3,265.98",947.57,"14,351.31","2,878.48","6,372.64","1,311.66",40521.46,16,2,0,37326.575,588.8050000000003,39698.645000000004,822.8149999999987
200,2019-01-09 09:00:00,"10,070.18","1,418.83","3,243.28",934.48,"14,085.71","2,844.65","6,291.48","1,294.76",40183.38,18,2,0,37444.354999999996,82.46500000000015,40352.42,169.04000000000087
201,2019-01-09 10:00:00,"10,212.32","1,400.16","3,216.52",909.05,"13,811.61","2,871.71","6,202.33","1,269.36",39893.06,20,2,0,37207.485,218.84500000000116,40038.22,145.15999999999985
202,2019-01-09 11:00:00,"10,317.13","1,350.44","3,191.98",872.95,"13,442.93","2,886.93","6,099.97","1,253.66",39416.0,22,2,0,36818.18,728.3600000000006,39654.53,238.52999999999884
203,2019-01-09 12:00:00,"10,291.01","1,355.41","3,167.38",832.16,"12,935.82","2,898.26","5,915.71","1,238.04",38633.8,24,2,0,36523.44,1056.4099999999999,39024.9,391.09999999999854
204,2019-01-09 13:00:00,"10,195.53","1,266.74","3,143.44",800.55,"12,474.80","2,894.62","5,764.76","1,202.28",37742.71,26,2,0,36263.79,1284.489999999998,38188.255000000005,445.5450000000019
205,2019-01-09 14:00:00,"10,230.81","1,218.86","3,123.48",775.26,"12,112.01","2,907.79","5,640.00","1,171.66",37179.87,28,2,0,36102.475000000006,1441.1749999999993,37461.29,281.41999999999825
206,2019-01-09 15:00:00,"10,163.18","1,247.49","3,088.05",759.72,"11,783.92","2,910.58","5,572.95","1,146.24",36672.13,30,2,0,35838.95,1548.0499999999993,36926.0,253.87000000000262
207,2019-01-09 16:00:00,"10,107.68","1,266.47","3,077.20",753.17,"11,625.55","2,897.38","5,533.02","1,089.46",36349.94,32,2,0,35621.1,1435.8499999999985,36511.035,161.09499999999753
208,2019-01-09 17:00:00,"10,100.27","1,269.15","3,081.57",761.75,"11,787.14","2,902.04","5,610.79","1,097.48",36610.19,34,2,0,35675.315,1279.255000000001,36480.065,130.125
209,2019-01-09 18:00:00,"10,272.30","1,343.45","3,109.40",799.68,"12,533.49","2,941.31","5,929.94","1,157.64",38087.22,36,2,0,36684.78,1207.630000000001,37348.705,738.5149999999994
210,2019-01-09 19:00:00,"10,692.81","1,469.40","3,191.67",854.66,"13,473.49","3,126.61","6,467.12","1,244.00",40519.75,38,2,0,38499.92,1211.8899999999994,39303.485,1216.2649999999994
211,2019-01-09 20:00:00,"10,722.18","1,475.67","3,214.75",867.85,"13,655.84","3,168.34","6,592.18","1,254.39",40951.2,40,2,0,38443.399999999994,1181.0200000000004,40735.475,215.72499999999854
212,2019-01-09 21:00:00,"10,643.74","1,440.00","3,209.70",871.85,"13,642.92","3,153.17","6,572.16","1,254.01",40787.55,42,2,0,37768.215,1189.3449999999975,40869.375,81.82499999999709
213,2019-01-09 22:00:00,"10,343.45","1,484.29","3,179.75",854.64,"13,368.46","3,059.81","6,329.06","1,221.68",39841.14,44,2,0,36465.92,1062.9500000000007,40314.345,473.20500000000175
214,2019-01-09 23:00:00,"9,883.19","1,406.38","3,118.62",818.68,"12,560.63","2,878.77","5,929.07","1,162.62",37757.96,46,2,0,34412.535,882.3149999999987,38799.55,1041.5900000000001
215,2019-01-09 00:00:00,"9,383.65","1,345.20","3,070.95",786.23,"11,860.89","2,653.97","5,534.59","1,118.48",35753.96,0,2,0,32269.29,824.3500000000004,36755.96,1002.0
216,2019-01-10 01:00:00,"9,116.68","1,323.24","3,046.87",778.83,"11,409.89","2,490.44","5,305.46","1,094.70",34566.11,2,3,0,32007.835,1490.1350000000002,35160.035,593.9249999999993
217,2019-01-10 02:00:00,"8,983.81","1,290.44","3,035.24",776.07,"11,283.27","2,395.45","5,178.07","1,079.69",34022.04,4,3,0,31282.010000000002,1630.2200000000012,34294.075,272.03499999999985
218,2019-01-10 03:00:00,"8,908.92","1,327.16","3,005.14",773.73,"11,285.13","2,340.35","5,131.56","1,070.50",33842.49,6,3,0,31009.550000000003,1686.9899999999998,33932.265,89.77500000000146
219,2019-01-10 04:00:00,"9,011.24","1,347.58","3,009.24",784.80,"11,414.00","2,337.87","5,172.66","1,076.38",34153.77,8,3,0,31139.824999999997,1706.5549999999985,33998.13,155.63999999999942
220,2019-01-10 05:00:00,"9,342.71","1,411.23","3,030.41",808.71,"11,794.99","2,393.70","5,328.27","1,099.46",35209.47,10,3,0,31813.114999999998,1556.2450000000008,34681.619999999995,527.8500000000022
221,2019-01-10 06:00:00,"10,103.28","1,504.38","3,076.20",849.36,"12,812.30","2,570.71","5,787.39","1,161.02",37864.64,12,3,0,33478.255000000005,815.8549999999996,36537.055,1327.5849999999991
222,2019-01-10 07:00:00,"11,155.06","1,694.79","3,158.60",919.96,"14,296.63","2,946.67","6,516.19","1,267.18",41955.08,14,3,0,36021.755,355.2649999999994,39909.86,2045.2200000000012
223,2019-01-10 08:00:00,"11,494.82","1,738.76","3,195.06",941.60,"14,816.43","3,043.32","6,756.62","1,299.99",43286.59,16,3,0,37326.575,588.8050000000003,42620.835,665.7549999999974
224,2019-01-10 09:00:00,"11,367.08","1,703.26","3,174.59",930.84,"14,489.39","2,965.85","6,627.82","1,286.13",42544.97,18,3,0,37444.354999999996,82.46500000000015,42915.78,370.8099999999977
225,2019-01-10 10:00:00,"11,112.75","1,652.00","3,174.43",921.57,"14,369.01","2,960.25","6,483.09","1,290.22",41963.33,20,3,0,37207.485,218.84500000000116,42254.15,290.8199999999997
226,2019-01-10 11:00:00,"10,914.55","1,597.74","3,146.79",914.34,"14,294.58","2,936.90","6,269.85","1,270.60",41345.34,22,3,0,36818.18,728.3600000000006,41654.335,308.9950000000026
227,2019-01-10 12:00:00,"10,684.15","1,527.36","3,104.85",899.09,"14,047.34","2,908.53","6,103.25","1,238.27",40512.84,24,3,0,36523.44,1056.4099999999999,40929.09,416.25
228,2019-01-10 13:00:00,"10,472.04","1,485.88","3,061.95",883.54,"13,739.21","2,896.89","5,900.10","1,191.27",39630.88,26,3,0,36263.79,1284.489999999998,40071.86,440.97999999999956
229,2019-01-10 14:00:00,"10,353.41","1,448.22","3,037.27",877.67,"13,386.02","2,905.96","5,779.56","1,151.84",38939.95,28,3,0,36102.475000000006,1441.1749999999993,39285.41499999999,345.46500000000015
230,2019-01-10 15:00:00,"10,165.86","1,406.87","3,020.83",867.70,"13,226.22","2,889.27","5,677.21","1,127.14",38381.12,30,3,0,35838.95,1548.0499999999993,38660.535,279.41499999999724
231,2019-01-10 16:00:00,"10,117.20","1,339.93","3,016.86",859.96,"13,148.24","2,877.56","5,675.35","1,111.22",38146.33,32,3,0,35621.1,1435.8499999999985,38263.725000000006,117.39500000000044
232,2019-01-10 17:00:00,"10,090.33","1,425.06","3,005.92",863.28,"13,393.02","2,889.40","5,763.10","1,118.83",38548.94,34,3,0,35675.315,1279.255000000001,38347.635,201.3050000000003
233,2019-01-10 18:00:00,"10,319.34","1,488.77","3,018.04",883.78,"13,967.80","2,893.77","6,038.05","1,159.36",39768.92,36,3,0,36684.78,1207.630000000001,39158.93,609.989999999998
234,2019-01-10 19:00:00,"10,762.39","1,556.82","3,093.06",917.79,"14,566.64","3,070.18","6,476.86","1,226.96",41670.7,38,3,0,38499.92,1211.8899999999994,40719.81,950.8899999999994
235,2019-01-10 20:00:00,"10,788.07","1,560.35","3,119.07",912.44,"14,543.37","3,122.81","6,551.22","1,233.83",41831.15,40,3,0,38443.399999999994,1181.0200000000004,41750.925,80.22500000000218
236,2019-01-10 21:00:00,"10,711.38","1,544.33","3,138.08",904.95,"14,303.40","3,117.59","6,491.40","1,227.88",41439.01,42,3,0,37768.215,1189.3449999999975,41635.08,196.0699999999997
237,2019-01-10 22:00:00,"10,427.33","1,487.70","3,128.51",877.13,"13,809.73","3,035.17","6,236.37","1,202.85",40204.79,44,3,0,36465.92,1062.9500000000007,40821.9,617.1100000000006
238,2019-01-10 23:00:00,"9,909.54","1,392.50","3,077.76",828.30,"12,885.77","2,849.89","5,853.25","1,148.36",37945.37,46,3,0,34412.535,882.3149999999987,39075.08,1129.7099999999991
239,2019-01-10 00:00:00,"9,439.75","1,311.56","3,030.53",787.18,"12,063.90","2,618.54","5,479.90","1,093.40",35824.75,0,3,0,32269.29,824.3500000000004,36885.06,1060.3100000000013
240,2019-01-11 01:00:00,"9,155.05","1,264.57","3,015.62",766.05,"11,501.80","2,443.57","5,184.46","1,068.93",34400.06,2,4,0,32541.905,2024.205,35112.405,712.3450000000012
241,2019-01-11 02:00:00,"8,993.95","1,230.28","3,000.89",752.11,"11,218.08","2,346.57","5,044.02","1,048.29",33634.18,4,4,0,31836.915,2185.125,34017.119999999995,382.9399999999987
242,2019-01-11 03:00:00,"8,929.94","1,233.24","2,985.23",743.06,"11,122.08","2,282.76","4,958.37","1,038.98",33293.68,6,4,0,31582.525,2259.9649999999983,33463.93,170.25
243,2019-01-11 04:00:00,"8,965.65","1,211.36","2,971.61",744.75,"11,234.79","2,260.11","4,949.89","1,039.39",33377.56,8,4,0,31793.519999999997,2360.249999999998,33335.619999999995,41.93999999999869
244,2019-01-11 05:00:00,"9,299.21","1,231.61","2,973.13",763.44,"11,612.07","2,292.51","5,076.96","1,058.93",34307.84,10,4,0,32733.17,2476.300000000001,33842.7,465.1399999999994
245,2019-01-11 06:00:00,"9,984.96","1,366.09","3,007.64",792.87,"12,524.19","2,427.96","5,475.70","1,111.64",36691.04,12,4,0,35263.520000000004,2601.119999999999,35499.44,1191.6000000000022
246,2019-01-11 07:00:00,"10,927.02","1,527.99","3,085.42",861.44,"13,889.83","2,763.20","6,150.10","1,201.17",40406.16,14,4,0,39166.05,2789.0300000000025,38548.600000000006,1857.5600000000013
247,2019-01-11 08:00:00,"11,230.54","1,557.54","3,137.60",891.76,"14,428.10","2,872.78","6,441.25","1,244.44",41804.01,16,4,0,40600.985,2685.6049999999996,41105.08500000001,698.9249999999993
248,2019-01-11 09:00:00,"11,085.24","1,528.61","3,132.84",891.67,"14,310.52","2,838.45","6,383.26","1,229.86",41400.43,18,4,0,40035.895000000004,2509.0750000000007,41602.22,201.79000000000087
249,2019-01-11 10:00:00,"10,939.24","1,481.58","3,143.45",903.53,"14,398.42","2,896.75","6,390.67","1,227.41",41381.06,20,4,0,39694.83,2268.5,41390.744999999995,9.68500000000131
250,2019-01-11 11:00:00,"10,758.57","1,493.23","3,131.15",911.74,"14,485.88","2,929.41","6,368.50","1,224.66",41303.14,22,4,0,39445.94,1899.3999999999978,41342.1,38.95999999999913
251,2019-01-11 12:00:00,"10,580.55","1,432.89","3,133.37",908.57,"14,237.29","2,954.45","6,280.23","1,225.82",40753.17,24,4,0,39046.345,1466.494999999999,41028.155,274.9850000000006
252,2019-01-11 13:00:00,"10,365.88","1,397.25","3,113.58",898.79,"13,893.02","2,956.65","6,198.31","1,210.40",40033.88,26,4,0,38589.58,1041.2999999999993,40393.524999999994,359.64500000000044
253,2019-01-11 14:00:00,"10,300.66","1,353.39","3,108.74",895.33,"13,583.35","2,972.91","6,105.75","1,204.17",39524.29,28,4,0,38241.8,698.1499999999978,39779.085,254.79499999999825
254,2019-01-11 15:00:00,"10,276.69","1,332.27","3,089.45",882.85,"13,432.38","2,982.62","6,025.94","1,197.21",39219.41,30,4,0,37884.06,497.0600000000013,39371.850000000006,152.4399999999987
255,2019-01-11 16:00:00,"10,210.04","1,322.51","3,074.74",869.62,"13,305.42","2,972.13","5,992.89","1,195.91",38943.27,32,4,0,37601.64,544.6900000000023,39081.34,138.07000000000335
